max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,avg_f1,std_f1,avg_fpr,std_fpr,avg_fnr,std_fnr
sqrt,5.0,2,1,True,0.6260033799782645,0.042952880572101525,0.04847726956686857,0.004089156327568722,0.36886788104648416,0.0312754996079547
sqrt,5.0,2,2,True,0.6315292480933687,0.0433045013234027,0.047730237783953834,0.0038192239227802893,0.3651969987535148,0.035129937423605935
sqrt,5.0,2,5,True,0.5959783417329675,0.06017090108021644,0.04986781729849632,0.006193732487652341,0.38727580382102433,0.04271474508835867
sqrt,5.0,2,10,True,0.5719397112193018,0.02910187067369404,0.04982748673994329,0.0026154688502677942,0.40851360113115665,0.024777809935238215
sqrt,5.0,5,1,True,0.6148446534036945,0.034783623832406026,0.04892291210676687,0.0030842292449746894,0.3757364594153398,0.028341398085278517
sqrt,5.0,5,2,True,0.6204050122705723,0.04374949309431044,0.04867946330941212,0.003320985606598685,0.371139733200875,0.03598851756867169
sqrt,5.0,5,5,True,0.5959783417329675,0.06017090108021644,0.04986781729849632,0.006193732487652341,0.38727580382102433,0.04271474508835867
sqrt,5.0,5,10,True,0.5719397112193018,0.02910187067369404,0.04982748673994329,0.0026154688502677942,0.40851360113115665,0.024777809935238215
sqrt,5.0,10,1,True,0.6243881451066002,0.05183222863343314,0.0479541266115159,0.005506609936037909,0.3694660782700979,0.03535827748119894
sqrt,5.0,10,2,True,0.63583135663417,0.0656701783636676,0.048005401255665936,0.005482850355027316,0.3607433283005468,0.04798653136662523
sqrt,5.0,10,5,True,0.5959783417329675,0.06017090108021644,0.04986781729849632,0.006193732487652341,0.38727580382102433,0.04271474508835867
sqrt,5.0,10,10,True,0.5719397112193018,0.02910187067369404,0.04982748673994329,0.0026154688502677942,0.40851360113115665,0.024777809935238215
log2,5.0,2,1,True,0.3796587081300678,0.038863388868914335,0.06649415860046723,0.003843898514280501,0.5578835755436807,0.03284923990223562
log2,5.0,2,2,True,0.3515861348536334,0.011387298040737081,0.06849281528477748,0.0035612368160958014,0.5784817976426028,0.012093332781921743
log2,5.0,2,5,True,0.3605609923564638,0.04271062230617268,0.06672026727441284,0.0030212515548736704,0.5680913458096961,0.027281837043289427
log2,5.0,2,10,True,0.3486955881514445,0.03120936882016598,0.06718198264321533,0.002649187787867292,0.5749169173084788,0.01926248798834994
log2,5.0,5,1,True,0.3501843972172938,0.025356159592616608,0.067982354322083,0.0027311812282007205,0.5770804205739795,0.017662392458325262
log2,5.0,5,2,True,0.37348891615782726,0.020858043803031995,0.06716201836477531,0.002523494845152429,0.5640798981551509,0.013614620710962014
log2,5.0,5,5,True,0.3605609923564638,0.04271062230617268,0.06672026727441284,0.0030212515548736704,0.5680913458096961,0.027281837043289427
log2,5.0,5,10,True,0.3486955881514445,0.03120936882016598,0.06718198264321533,0.002649187787867292,0.5749169173084788,0.01926248798834994
log2,5.0,10,1,True,0.3660344931110354,0.034183952929293514,0.06675337328959904,0.0025167444285120566,0.5672672162078305,0.02110623329638384
log2,5.0,10,2,True,0.3505051192034038,0.023996358948134826,0.06710078562129151,0.0017582409147915707,0.5745262675429681,0.014429641381612322
log2,5.0,10,5,True,0.3605609923564638,0.04271062230617268,0.06672026727441284,0.0030212515548736704,0.5680913458096961,0.027281837043289427
log2,5.0,10,10,True,0.3486955881514445,0.03120936882016598,0.06718198264321533,0.002649187787867292,0.5749169173084788,0.01926248798834994
0.1,5.0,2,1,True,0.7019232112457681,0.05411304610809354,0.03952512743402482,0.0041459833673211715,0.308411268745428,0.047981345068859704
0.1,5.0,2,2,True,0.7048103982775107,0.05406052177626337,0.0410517621747171,0.004410339512549251,0.3120155825639424,0.05389160459217741
0.1,5.0,2,5,True,0.6765443247865809,0.04642253107793283,0.041215656164542244,0.003762833878388978,0.3353849853975345,0.0396402012081742
0.1,5.0,2,10,True,0.6763085277691948,0.04256863750803481,0.04086743210275012,0.003101959863287294,0.3321438308212132,0.03645035768710001
0.1,5.0,5,1,True,0.7082767021690322,0.032007312262448316,0.04023756138334351,0.0021328260350179785,0.30683180077633243,0.03290408531234025
0.1,5.0,5,2,True,0.710762442500292,0.04243810528579047,0.04053108523013611,0.003650048083274963,0.30454009236786456,0.04071835938595776
0.1,5.0,5,5,True,0.6765443247865809,0.04642253107793283,0.041215656164542244,0.003762833878388978,0.3353849853975345,0.0396402012081742
0.1,5.0,5,10,True,0.6763085277691948,0.04256863750803481,0.04086743210275012,0.003101959863287294,0.3321438308212132,0.03645035768710001
0.1,5.0,10,1,True,0.7061751675156287,0.05224096712526352,0.03910066485774222,0.0033668833964732607,0.307446656389547,0.04237396782424382
0.1,5.0,10,2,True,0.7046296110119903,0.060876785970699385,0.04030390300827323,0.003523587175679298,0.30366136163293367,0.05312192349814588
0.1,5.0,10,5,True,0.6765443247865809,0.04642253107793283,0.041215656164542244,0.003762833878388978,0.3353849853975345,0.0396402012081742
0.1,5.0,10,10,True,0.6763085277691948,0.04256863750803481,0.04086743210275012,0.003101959863287294,0.3321438308212132,0.03645035768710001
0.25,5.0,2,1,True,0.7948830492239937,0.04108119487791987,0.029234441052998862,0.003965682321581932,0.22764280042244395,0.042702659613198204
0.25,5.0,2,2,True,0.8007295789253972,0.029957641542877552,0.028942783348545588,0.0017820540319690515,0.22052662636661569,0.03148512629952707
0.25,5.0,2,5,True,0.7801397939045072,0.02767442696177721,0.02942810826730106,0.0017229016361058308,0.24226097424643517,0.026306670934505994
0.25,5.0,2,10,True,0.7623889031012349,0.047454570518858014,0.029478191791100655,0.003104991327864813,0.2559541737296399,0.03957640874616005
0.25,5.0,5,1,True,0.8038179070666329,0.03248860562262679,0.028297495798049917,0.0022488898322955927,0.2172924993824888,0.034398949317933976
0.25,5.0,5,2,True,0.7974997903004062,0.026118433399647877,0.028763198771409544,0.0025234913007341243,0.22547469301730497,0.02748233919337339
0.25,5.0,5,5,True,0.7801397939045072,0.02767442696177721,0.02942810826730106,0.0017229016361058308,0.24226097424643517,0.026306670934505994
0.25,5.0,5,10,True,0.7623889031012349,0.047454570518858014,0.029478191791100655,0.003104991327864813,0.2559541737296399,0.03957640874616005
0.25,5.0,10,1,True,0.7934560584115277,0.022822992126230606,0.029711774531102457,0.003101140809515001,0.23202580093447622,0.026265113829984827
0.25,5.0,10,2,True,0.7933437053977375,0.021979191654372152,0.02971283202823576,0.0030926414104944216,0.23202176205529831,0.024096629723891733
0.25,5.0,10,5,True,0.7801397939045072,0.02767442696177721,0.02942810826730106,0.0017229016361058308,0.24226097424643517,0.026306670934505994
0.25,5.0,10,10,True,0.7623889031012349,0.047454570518858014,0.029478191791100655,0.003104991327864813,0.2559541737296399,0.03957640874616005
0.5,5.0,2,1,True,0.8090246869702741,0.027766249126529287,0.028492034190746536,0.003403187719182613,0.21285475761589207,0.03230238314561249
0.5,5.0,2,2,True,0.8059737462997084,0.03326244314445684,0.02882972040373541,0.003302397565866211,0.21689322129495858,0.038836765872212804
0.5,5.0,2,5,True,0.7985742703770415,0.04859474988377114,0.02906357721969367,0.004147146388987111,0.22016038379665642,0.05172874357703316
0.5,5.0,2,10,True,0.7793248533148762,0.02604766977694629,0.02927852151294814,0.0034408470642006096,0.2404103131714423,0.028084877196013328
0.5,5.0,5,1,True,0.799789091830302,0.028402933488487853,0.02916572916049414,0.002831473452551192,0.22347275890710372,0.034087976968309605
0.5,5.0,5,2,True,0.8043068182648534,0.02982358868944696,0.028378452248987357,0.0031343025297769743,0.21919188667041115,0.03567893342345187
0.5,5.0,5,5,True,0.7985742703770415,0.04859474988377114,0.02906357721969367,0.004147146388987111,0.22016038379665642,0.05172874357703316
0.5,5.0,5,10,True,0.7793248533148762,0.02604766977694629,0.02927852151294814,0.0034408470642006096,0.2404103131714423,0.028084877196013328
0.5,5.0,10,1,True,0.8132967130171238,0.030213457105480346,0.028016044800586126,0.0024417718160319444,0.207673140091322,0.0380739477469514
0.5,5.0,10,2,True,0.8133849676087378,0.0340327731243442,0.028127113869361963,0.00300086079293379,0.207372425602628,0.04201620605623267
0.5,5.0,10,5,True,0.7985742703770415,0.04859474988377114,0.02906357721969367,0.004147146388987111,0.22016038379665642,0.05172874357703316
0.5,5.0,10,10,True,0.7793248533148762,0.02604766977694629,0.02927852151294814,0.0034408470642006096,0.2404103131714423,0.028084877196013328
sqrt,10.0,2,1,True,0.7880934338666072,0.04238951571577485,0.03322020629123926,0.003158793449672779,0.22778351422114645,0.04427489116207242
sqrt,10.0,2,2,True,0.7872219486541726,0.020549455117668175,0.031197766985905224,0.0031441301816805883,0.23286954572874738,0.020239788381334903
sqrt,10.0,2,5,True,0.7828702242474642,0.033796144749367374,0.030408031638536392,0.0033599967128204195,0.2403893869985862,0.03139702293906336
sqrt,10.0,2,10,True,0.7216984787402463,0.043295396240335036,0.03333332125950646,0.0036387102679993084,0.28899588001226306,0.03526408597827664
sqrt,10.0,5,1,True,0.7920405770537797,0.04839516027033859,0.03007928947044127,0.003845207439787514,0.22881560975510573,0.04659188818542979
sqrt,10.0,5,2,True,0.7972160041772699,0.03764750427122898,0.030211750942044275,0.003134196345447412,0.2237782446051168,0.0432243823483745
sqrt,10.0,5,5,True,0.7828702242474642,0.033796144749367374,0.030408031638536392,0.0033599967128204195,0.2403893869985862,0.03139702293906336
sqrt,10.0,5,10,True,0.7216984787402463,0.043295396240335036,0.03333332125950646,0.0036387102679993084,0.28899588001226306,0.03526408597827664
sqrt,10.0,10,1,True,0.7969668506157157,0.03537923910889463,0.03150510855044324,0.0037756923342381387,0.2222163356368593,0.039991584274208514
sqrt,10.0,10,2,True,0.8046415128687927,0.05863123333081023,0.02879963545724787,0.005247241616746015,0.21588133956301442,0.06200014203170989
sqrt,10.0,10,5,True,0.7828702242474642,0.033796144749367374,0.030408031638536392,0.0033599967128204195,0.2403893869985862,0.03139702293906336
sqrt,10.0,10,10,True,0.7216984787402463,0.043295396240335036,0.03333332125950646,0.0036387102679993084,0.28899588001226306,0.03526408597827664
log2,10.0,2,1,True,0.6647524684955874,0.05945332014125228,0.043569031469205946,0.005303869577395955,0.3474011260706912,0.05258790536403841
log2,10.0,2,2,True,0.679703593971405,0.04950510521549403,0.04146586309761389,0.0034908253445749458,0.3360390937837715,0.0371177262338109
log2,10.0,2,5,True,0.6181006464843016,0.04756467487863369,0.04802922344739535,0.004844370310302606,0.3953127456478773,0.04472475158811778
log2,10.0,2,10,True,0.5632705782558349,0.049501934668306435,0.049132475784201726,0.005943942030602264,0.43352487715344906,0.044944006780491735
log2,10.0,5,1,True,0.6572139818417605,0.05896508905132811,0.04432604081652518,0.0037005494134780673,0.36404864107412677,0.05639086649499672
log2,10.0,5,2,True,0.6548694890473159,0.07643310706510939,0.043631519446936676,0.0053751309969719855,0.3597936906140874,0.06602952540629306
log2,10.0,5,5,True,0.6181006464843016,0.04756467487863369,0.04802922344739535,0.004844370310302606,0.3953127456478773,0.04472475158811778
log2,10.0,5,10,True,0.5632705782558349,0.049501934668306435,0.049132475784201726,0.005943942030602264,0.43352487715344906,0.044944006780491735
log2,10.0,10,1,True,0.6484603095744476,0.044370702544360395,0.04469494214136098,0.003632424685251909,0.3678835439730247,0.03711448465794905
log2,10.0,10,2,True,0.6322216091283013,0.03859076931552488,0.046636952525387645,0.0022602506598509526,0.3865798545528157,0.029035483066365
log2,10.0,10,5,True,0.6181006464843016,0.04756467487863369,0.04802922344739535,0.004844370310302606,0.3953127456478773,0.04472475158811778
log2,10.0,10,10,True,0.5632705782558349,0.049501934668306435,0.049132475784201726,0.005943942030602264,0.43352487715344906,0.044944006780491735
0.1,10.0,2,1,True,0.8071354467514782,0.03481545760191335,0.02740339314124699,0.0024850550860806247,0.21234675643215212,0.040738302790678624
0.1,10.0,2,2,True,0.820977567126762,0.03939189221478422,0.027091323135875544,0.0029900431729239668,0.19848208582628118,0.043326129244169814
0.1,10.0,2,5,True,0.8096623973416645,0.04304284592863963,0.02579571637127398,0.0031463229798964166,0.20803211229492602,0.044527189792478085
0.1,10.0,2,10,True,0.7849257117395902,0.051288396048648814,0.027138211937788276,0.0032462039816749436,0.23609370649782044,0.04594016941436568
0.1,10.0,5,1,True,0.8306588314447965,0.03346897598079891,0.026262259545189397,0.004574978504819148,0.18974518816866834,0.03896197836633013
0.1,10.0,5,2,True,0.824651141400671,0.02207239453412798,0.02675102096312757,0.0028472209178417003,0.19563843874000225,0.029140968737350805
0.1,10.0,5,5,True,0.8096623973416645,0.04304284592863963,0.02579571637127398,0.0031463229798964166,0.20803211229492602,0.044527189792478085
0.1,10.0,5,10,True,0.7849257117395902,0.051288396048648814,0.027138211937788276,0.0032462039816749436,0.23609370649782044,0.04594016941436568
0.1,10.0,10,1,True,0.8324330315902418,0.032649799631958194,0.026581514284455838,0.0046524531598332135,0.18831581357025393,0.03963785211510714
0.1,10.0,10,2,True,0.8246186399123994,0.030256056970362717,0.02712593876074367,0.0036646522375296474,0.19722885704851306,0.03700008972513958
0.1,10.0,10,5,True,0.8096623973416645,0.04304284592863963,0.02579571637127398,0.0031463229798964166,0.20803211229492602,0.044527189792478085
0.1,10.0,10,10,True,0.7849257117395902,0.051288396048648814,0.027138211937788276,0.0032462039816749436,0.23609370649782044,0.04594016941436568
0.25,10.0,2,1,True,0.8473547940645612,0.021391436204663862,0.02435562897201864,0.002767908593354842,0.17155594828061704,0.02640814472376754
0.25,10.0,2,2,True,0.8420029861938971,0.014390734385765451,0.02445184450994148,0.0016269937056736343,0.17643814562280488,0.01885813043921804
0.25,10.0,2,5,True,0.8259339746713122,0.03229622432950066,0.0250707404230471,0.003760212392594473,0.19333704239516228,0.035367958741935206
0.25,10.0,2,10,True,0.8192487989937096,0.034494248502149986,0.025406945770668505,0.004400140414868399,0.20240066246684565,0.038529445784478575
0.25,10.0,5,1,True,0.8454021383639354,0.017550977675379758,0.024154800924661803,0.003504187710227559,0.1734257131135697,0.01966736548809003
0.25,10.0,5,2,True,0.8429484184042755,0.021215785036522935,0.024304119497554816,0.0006904568292418564,0.17421859216649857,0.02374997411513315
0.25,10.0,5,5,True,0.8259339746713122,0.03229622432950066,0.0250707404230471,0.003760212392594473,0.19333704239516228,0.035367958741935206
0.25,10.0,5,10,True,0.8192487989937096,0.034494248502149986,0.025406945770668505,0.004400140414868399,0.20240066246684565,0.038529445784478575
0.25,10.0,10,1,True,0.8348673677563188,0.02827021863800795,0.024946658185238134,0.0031078479952900977,0.18457828045508978,0.03163965006528712
0.25,10.0,10,2,True,0.830754237702183,0.02782602548264451,0.025251635609571544,0.002488029049286159,0.18815657212383843,0.03083284275319054
0.25,10.0,10,5,True,0.8259339746713122,0.03229622432950066,0.0250707404230471,0.003760212392594473,0.19333704239516228,0.035367958741935206
0.25,10.0,10,10,True,0.8192487989937096,0.034494248502149986,0.025406945770668505,0.004400140414868399,0.20240066246684565,0.038529445784478575
0.5,10.0,2,1,True,0.8446271698131242,0.00635889520038904,0.025732712607383933,0.002328593872964681,0.17013669844272,0.0047505765328825144
0.5,10.0,2,2,True,0.8380301885697279,0.02139847494231178,0.025856413422373548,0.0028557659018787233,0.18046364806314613,0.027456378578531997
0.5,10.0,2,5,True,0.8315104730449072,0.03619701525840885,0.02632715726690673,0.0038289075636945254,0.1868011705461434,0.04237519380959733
0.5,10.0,2,10,True,0.8078144022490836,0.040218312314594835,0.026633192188373435,0.0032424749971239728,0.21166315545230258,0.04399299615235334
0.5,10.0,5,1,True,0.8397569703593739,0.03243319079822325,0.02517603634430714,0.003285625584849584,0.17581879115212418,0.039175469122771034
0.5,10.0,5,2,True,0.8418894549585932,0.01935107890734338,0.02501462404503469,0.0034890389332884334,0.1748047676339294,0.023486841075952412
0.5,10.0,5,5,True,0.8315104730449072,0.03619701525840885,0.02632715726690673,0.0038289075636945254,0.1868011705461434,0.04237519380959733
0.5,10.0,5,10,True,0.8078144022490836,0.040218312314594835,0.026633192188373435,0.0032424749971239728,0.21166315545230258,0.04399299615235334
0.5,10.0,10,1,True,0.8515335573393777,0.017206871096165557,0.024855023486603366,0.00317069365512078,0.16364932672919175,0.02048783925925455
0.5,10.0,10,2,True,0.8434743592045659,0.00849236571621532,0.02563729055881158,0.002603199420706825,0.17328000368763,0.010981228244173283
0.5,10.0,10,5,True,0.8315104730449072,0.03619701525840885,0.02632715726690673,0.0038289075636945254,0.1868011705461434,0.04237519380959733
0.5,10.0,10,10,True,0.8078144022490836,0.040218312314594835,0.026633192188373435,0.0032424749971239728,0.21166315545230258,0.04399299615235334
sqrt,20.0,2,1,True,0.8263507271799782,0.02921204862445108,0.027356113292456963,0.0037551063623050183,0.19192412174335635,0.03429800635503323
sqrt,20.0,2,2,True,0.825393464106744,0.05006052090402598,0.02710616880786785,0.005648616285722556,0.19394933897345026,0.05331050370008929
sqrt,20.0,2,5,True,0.7950909730933562,0.029387322369388718,0.02739576195299495,0.002551681911282143,0.22775021983101765,0.027528849068559784
sqrt,20.0,2,10,True,0.7338197180198851,0.036656661922110347,0.031132225046334994,0.0024229468800386162,0.276183117437507,0.027626634970561195
sqrt,20.0,5,1,True,0.8099369079232046,0.025737044886772524,0.02857919460025076,0.0034477808988428458,0.21431714525509,0.03083575863674047
sqrt,20.0,5,2,True,0.8269843229487603,0.02761976156520562,0.027308476387294067,0.0028263662877442536,0.1919122430820725,0.036630637405728916
sqrt,20.0,5,5,True,0.7950909730933562,0.029387322369388718,0.02739576195299495,0.002551681911282143,0.22775021983101765,0.027528849068559784
sqrt,20.0,5,10,True,0.7338197180198851,0.036656661922110347,0.031132225046334994,0.0024229468800386162,0.276183117437507,0.027626634970561195
sqrt,20.0,10,1,True,0.7954905811509256,0.03289433836216403,0.029298125993437462,0.0018892851645562327,0.22605393392680476,0.0342333661536106
